category,date_time,headline,link
entertainment," May 31, 2020  1:58:26 pm",Mohit Suri is ready with the first draft of Malang 2’s script,https://indianexpress.com/article/entertainment/bollywood/mohit-suri-on-malang-2-script-6435512/
entertainment," May 31, 2020  1:56:44 pm",Amitabh Bachchan gets candid about his lockdown lessons,https://indianexpress.com/article/entertainment/bollywood/amitabh-bachchan-gets-candid-about-his-lockdown-lessons-6435453/
entertainment," May 31, 2020  1:03:03 pm",Netflix on George Floyd’s death: To be silent is to be complicit,https://indianexpress.com/article/entertainment/web-series/netflix-on-george-floyd-death-to-be-silent-is-to-be-complicit-6435370/
entertainment," May 31, 2020  4:20:36 pm",Mahesh Babu collaborates with director Parasuram for Sarkaru Vaari Paata,https://indianexpress.com/article/entertainment/telugu/mahesh-babu-announces-his-film-sarkaru-vaari-paata-6435365/
entertainment," May 31, 2020  1:58:01 pm","Happy Birthday superstar Krishna: ‘I owe it all to you,’ says Mahesh Babu",https://indianexpress.com/article/entertainment/telugu/mahesh-babu-father-superstar-krishna-birthday-photos-6435344/
entertainment," May 31, 2020  2:00:43 pm",Bade Achhe Lagte Hain and Kuch Rang Pyar Ke to make a comeback on Sony TV,https://indianexpress.com/article/entertainment/television/bade-achhe-lagte-hain-kuch-rang-pyar-ke-aise-bhi-comeback-sony-tv-6434883/
entertainment," May 31, 2020  1:59:11 pm",Top 10 horror-comedies of all time,https://indianexpress.com/article/entertainment/hollywood/top-10-horror-comedy-movies-of-all-time-zombieland-ghostbusters-6398559/
entertainment," May 31, 2020  1:58:50 pm",TV Rewind | Jane the Virgin: The self-aware soap opera,https://indianexpress.com/article/entertainment/television/tv-rewind-jane-the-virgin-self-aware-soap-opera-6432795/
entertainment," May 30, 2020  10:15:10 pm",Satyadev on Uma Maheswara Ugra Roopasya: Comparisons with Maheshinte Prathikaaram are inevitable,https://indianexpress.com/article/entertainment/telugu/uma-maheswara-ugra-roopasya-actor-satyadev-release-lockdown-6429785/
entertainment," May 30, 2020  9:30:51 pm",Sundeep Kishan: A1 Express has at least 20 adrenaline-rushing moments,https://indianexpress.com/article/entertainment/telugu/sundeep-kishan-a1-express-sports-film-lockdown-6429671/
entertainment," May 30, 2020  9:06:00 pm",Four More Shots Please writer Devika Bhagat: Freedom to make a choice for yourself is a basic need,https://indianexpress.com/article/entertainment/web-series/four-more-shots-please-writer-devika-bhagat-amazon-prime-video-6395505/
entertainment," May 30, 2020  7:00:57 pm",Big stars will have to help in reducing costs: Mani Ratnam on filmmaking in post-lockdown world,https://indianexpress.com/article/entertainment/tamil/big-stars-will-have-to-help-in-reducing-costs-to-make-filmmaking-viable-mani-ratnam-6434750/
entertainment," May 30, 2020  6:26:47 pm",IAS officer Abhishek Singh on the move to acting: Want to be a part of socially relevant films,https://indianexpress.com/article/entertainment/web-series/ias-officer-abhishek-singh-on-the-move-to-acting-socially-relevant-films-6434735/
entertainment," May 31, 2020  2:00:03 pm","Shekhar Suman: Shooting for Dekh Bhai Dekh was challenging, but a lot of fun",https://indianexpress.com/article/entertainment/television/shekhar-suman-dekh-bhai-dekh-rerun-movers-and-shakers-the-great-indian-laughter-challenge-6431568/
entertainment," May 30, 2020  6:02:46 pm",Tamil Nadu announces further easing of curbs for shooting TV serials,https://indianexpress.com/article/entertainment/tamil/tamil-nadu-announces-further-easing-of-curbs-for-shooting-tv-serials-6434703/
entertainment," May 30, 2020  4:35:16 pm",Akshay Kumar quashes casting rumours for Filhall 2,https://indianexpress.com/article/entertainment/music/akshay-kumar-quashes-casting-rumours-for-filhall-2-song-6434565/
entertainment," May 31, 2020  9:06:34 am",Salman Khan donates 1 lakh hand sanitisers to Mumbai Police,https://indianexpress.com/article/entertainment/bollywood/salman-khan-donates-1-lakh-hand-sanitisers-mumbai-police-6434547/
entertainment," May 30, 2020  4:00:19 pm",Woody Allen says ‘large number of people’ will always think of him as a ‘predator’,https://indianexpress.com/article/entertainment/hollywood/woody-allen-says-large-number-of-people-will-always-think-of-him-as-predator-6434470/
entertainment," May 30, 2020  3:13:43 pm",Perry Mason trailer: Matthew Rhys starrer miniseries looks dark,https://indianexpress.com/article/entertainment/television/perry-mason-trailer-matthew-rhys-hbo-miniseries-6434486/
entertainment," May 30, 2020  3:13:25 pm",Director AL Vijay blessed with a baby boy,https://indianexpress.com/article/entertainment/tamil/director-al-vijay-blessed-with-a-baby-boy-6434440/
entertainment," May 31, 2020  9:06:32 am",Neetu Kapoor remembers Rishi Kapoor: Wish me luck as you wave me goodbye,https://indianexpress.com/article/entertainment/bollywood/neetu-kapoor-remembers-rishi-kapoor-photos-6434441/
entertainment," May 31, 2020  9:06:35 am","Apurva Asrani buys house with partner Siddhant, says ‘it’s time LGBTQ families are normalised’",https://indianexpress.com/article/entertainment/bollywood/apurva-asrani-buys-house-with-partner-siddhant-6434387/
entertainment," May 30, 2020  1:10:56 pm",Jurassic World Dominion may begin production in July: Sam Neill,https://indianexpress.com/article/entertainment/hollywood/jurassic-world-dominion-may-begin-production-july-sam-neill-6434326/
entertainment," May 30, 2020  4:43:54 pm","Deepika Padukone shares a sneak peek from her family group chat, reveals Ranveer Singh’s nickname",https://indianexpress.com/article/entertainment/bollywood/deepika-paduone-ranveer-singh-whatsapp-group-chat-screenshot-6434254/
