category,date_time,headline,link
lifestyle," June 3, 2020  6:54:34 pm","Jacqueline Fernandez: During this lockdown phase, my fitness routine has evolved",https://indianexpress.com/article/lifestyle/fitness/jacqueline-fernandez-lockdown-fitness-dancing-home-dancer-show-6437505/
lifestyle," June 2, 2020  5:30:59 pm",Sonakshi Sinha is pretty in blue; here’s proof,https://indianexpress.com/article/lifestyle/fashion/sonakshi-sinha-birthday-age-photos-picture-fashion-dabangg-heres-proof-6438877/
lifestyle," June 2, 2020  4:40:23 pm",Your deodorant can do much more than just make you smell good; find out,https://indianexpress.com/article/lifestyle/life-style/your-deodorant-can-do-much-more-than-just-make-you-smell-good-find-out-6438705/
lifestyle," June 2, 2020  3:50:03 pm",All the times Sonam Kapoor stunned in black; see pics,https://indianexpress.com/article/lifestyle/fashion/sonam-kapoor-in-black-fashion-photos-6438587/
lifestyle," June 2, 2020  3:00:03 pm",Here’s why you should not peel the skin after a sunburn,https://indianexpress.com/article/lifestyle/life-style/heres-why-you-should-not-peel-the-skin-after-a-sunburn-6438564/
lifestyle," June 2, 2020  7:04:13 pm",Royal gown to crown: What Queen Elizabeth II wore at her coronation ceremony,https://indianexpress.com/article/lifestyle/fashion/queen-elizabeth-ii-coronation-ceremony-gown-designer-crown-6438642/
lifestyle," June 2, 2020  1:25:16 pm",Have a work video call? Here are quick fixes for oily hair,https://indianexpress.com/article/lifestyle/life-style/quick-fixes-for-oily-hair-for-when-you-have-to-get-ready-for-a-work-call-6437151/
lifestyle," June 2, 2020  7:38:12 pm",This South Indian khara bhath recipe is perfect for a hearty brunch,https://indianexpress.com/article/lifestyle/food-wine/south-indian-khara-bhath-sooji-easy-recipe-archanaskitchen-6431030/
lifestyle," June 2, 2020  11:41:05 am",Quarantine workout: Urvashi Rautela gives major fitness goals; check it out,https://indianexpress.com/article/lifestyle/fitness/urvashi-rautela-quarantine-fitness-goals-kettelbell-swing-exercise-benefits-6429731/
lifestyle," June 2, 2020  10:50:41 am",Untrained dogs can also help humans in distress: Study,https://indianexpress.com/article/lifestyle/life-style/untrained-dogs-can-also-help-humans-in-distress-study-6437659/
lifestyle," June 3, 2020  10:28:37 am",Try this 2-ingredient mango jam recipe at home,https://indianexpress.com/article/lifestyle/food-wine/2-ingredient-mango-jam-recipe-homemade-6434759/
lifestyle," June 2, 2020  9:13:06 am",Aata or wheat flour: Know about its various benefits for your skin,https://indianexpress.com/article/lifestyle/life-style/heres-what-aata-or-wheat-flour-can-do-for-your-skincare-routine-6436194/
lifestyle," June 2, 2020  9:12:42 am","We need naysayers in our lives, says Adele; watch",https://indianexpress.com/article/lifestyle/life-positive/naysayers-adele-inspiring-quotes-good-morning-6437068/
lifestyle," June 1, 2020  11:00:23 pm",Fulfill your midnight cravings with these healthy options,https://indianexpress.com/article/lifestyle/food-wine/healthy-midnight-snacks-option-6437258/
lifestyle," June 1, 2020  10:10:42 pm",Missing restaurant-style Cajun spiced potatoes? Here’s how you can make it at home,https://indianexpress.com/article/lifestyle/food-wine/missing-barbecue-nation-restaurant-style-cajun-spiced-potatoes-heres-how-starters-can-make-6433201/
lifestyle," June 1, 2020  9:20:56 pm",Sleep issues? Count on these easy tips for better slumber,https://indianexpress.com/article/lifestyle/health/sleep-issues-easy-tips-good-night-sleep-quality-anxiety-meditation-6415246/
lifestyle," June 1, 2020  8:30:14 pm",Mangoes on your mind? Try this easy mango barfi,https://indianexpress.com/article/lifestyle/food-wine/mango-barfi-easy-dessert-recipe-maunika-gowardhan-6429304/
lifestyle," June 1, 2020  7:40:02 pm",Try this homemade mask to tighten your skin,https://indianexpress.com/article/lifestyle/life-style/give-this-homemade-mask-a-shot-to-make-your-skin-firm-check-it-out-here-6437213/
lifestyle," June 1, 2020  6:50:37 pm","Roast a bhutta with some masalas for a tasty, quick, healthy snack",https://indianexpress.com/article/lifestyle/food-wine/spicy-corn-bhutta-masalas-healthy-snack-vineet-bhatia-easy-recipes-6417942/
lifestyle," June 1, 2020  8:34:52 pm",Meet the original Gulabo and Sitabo — two glove puppets from UP,https://indianexpress.com/article/lifestyle/art-and-culture/meet-the-original-gulabo-and-sitabo-two-glove-puppets-from-uttar-pradesh-6437304/
lifestyle," June 1, 2020  5:12:41 pm",From Amaltas to Madhumalti: Blooms we missed during lockdown,https://indianexpress.com/article/lifestyle/life-style/lockdown-blooms-amaltas-gulmohur-champa-jamun-madhumalti-pictures-floral-waste-management-6427546/
lifestyle," June 1, 2020  4:20:28 pm",Janhvi Kapoor looks like a dream in Manish Malhotra saris and you’ve got to agree,https://indianexpress.com/article/lifestyle/fashion/we-love-janhvi-kapoor-manish-malhotra-saris-6437132/
sports," June 6, 2020  1:19:57 pm",When Balbir Singh Sr offered namaz with Aslam Sher Khan,https://indianexpress.com/article/sports/hockey/when-balbir-singh-sr-offered-namaz-with-aslam-sher-khan-6445534/
sports," June 6, 2020  1:28:07 pm",My wife cried as she thought I twisted my arm: Rohit Sharma reminisces third double ton,https://indianexpress.com/article/sports/cricket/rotika-sajdey-rohit-sharma-reminisces-his-third-double-ton-6445506/
sports," June 6, 2020  12:45:18 pm",Chelsea declared champions of curtailed Women’s Super League,https://indianexpress.com/article/sports/football/chelsea-declared-champions-of-curtailed-womens-super-league-6445522/
sports," June 6, 2020  12:30:12 pm",Champions League hopes hit as Gladbach loses to Freiburg 1-0,https://indianexpress.com/article/sports/football/champions-league-hopes-hit-as-gladbach-loses-to-freiburg-1-0-6445498/
sports," June 6, 2020  12:01:08 pm","Colin Kaepernick has more support now, still long way to go",https://indianexpress.com/article/sports/sport-others/colin-kaepernick-has-more-support-now-still-long-way-to-go-6445456/
sports," June 6, 2020  11:43:56 am",Black girls and supporters surf around the world to honor George Floyd,https://indianexpress.com/article/sports/black-girls-and-supporters-surf-around-the-world-to-honor-george-floyd-6445408/
sports," June 6, 2020  11:38:44 am",We know it’s a big game for everyone: Ole Gunnar Solskjaer ahead of Manchester United vs Spurs,https://indianexpress.com/article/sports/football/english-premier-league/we-know-its-a-big-game-for-everyone-ole-gunnar-solskjaer-ahead-of-manchester-united-vs-spurs-6445437/
sports," June 6, 2020  10:46:53 am",Bulgarian top tier resumes amid coronavirus rules violations,https://indianexpress.com/article/sports/football/bulgarian-top-tier-resumes-amid-coronavirus-rules-violations-6445348/
sports," June 6, 2020  10:16:02 am",Vietnam league restarts with packed crowds as coronavirus risk abates,https://indianexpress.com/article/sports/football/vietnam-league-restarts-with-packed-crowds-as-coronavirus-risk-abates-6445311/
sports," June 6, 2020  9:33:26 am",LA Galaxy part with midfielder Aleksandar Katai after wife’s racist posts,https://indianexpress.com/article/sports/football/la-galaxy-part-with-midfielder-aleksandar-katai-after-wife-keas-racist-posts-6445266/
sports," June 6, 2020  8:44:53 am",Italian federation agrees to allow five substitutions,https://indianexpress.com/article/sports/football/italian-federation-agrees-to-allow-five-substitutions-coronavirus-6445187/
sports," June 6, 2020  9:27:21 am",Michael Jordan announces $100 million donation to fight for racial equality,https://indianexpress.com/article/sports/basketball/michael-jordan-announces-100-million-donation-to-fight-for-racial-equality-6445175/
sports," June 6, 2020  1:52:23 pm",Athletes must give Covid-free undertaking before dope tests,https://indianexpress.com/article/sports/sport-others/athletes-must-give-covid-free-undertaking-before-dope-tests-6444749/
sports," June 6, 2020  8:14:45 am",India’s 2022 World Cup qualifying round match against Qatar rescheduled to October 8,https://indianexpress.com/article/sports/football/india-2022-world-cup-qualifying-round-match-against-qatar-rescheduled-october-8-6444745/
sports," June 7, 2020  10:25:00 am","Once touted as the next big thing, Tinu Yohannan sets out to help Kerala fast bowlers in Covid-19 world",https://indianexpress.com/article/sports/cricket/tinu-yohannan-kerala-bowling-coach-covid-19-rcb-ipl-2009-2611-virat-kohli-odi-6444141/
sports," June 5, 2020  10:07:29 pm","Jadon Sancho, Manuel Akanji fined for getting haircuts without face masks",https://indianexpress.com/article/sports/football/jadon-sancho-manuel-akanji-fined-haircuts-without-face-masks-6444623/
sports," June 6, 2020  8:14:07 am",‘Have some shame’: Aakash Chopra blasts Pakistan players for saying India lost deliberately,https://indianexpress.com/article/sports/cricket/have-some-shame-aakash-chopra-blasts-pakistan-players-india-lost-deliberately-6444542/
sports," June 5, 2020  9:27:36 pm",Ex-Bangladesh captain Mashrafe Mortaza hurt by ‘rush to push’ him out,https://indianexpress.com/article/sports/cricket/ex-bangladesh-captain-mashrafe-mortaza-hurt-by-rush-to-push-him-out-6444535/
sports," June 5, 2020  8:11:33 pm",World champion runner Salwa Eid Naser provisionally suspended in doping case,https://indianexpress.com/article/sports/sport-others/world-champion-runner-salwa-eid-naser-suspended-in-doping-case-6444522/
sports," June 5, 2020  8:03:09 pm",Umar Akmal’s appeal against ban to be heard on June 11: PCB,https://indianexpress.com/article/sports/cricket/umar-akmals-appeal-against-ban-to-be-heard-on-june-11-pcb-6444497/
india," June 6, 2020  10:48:29 pm",India-China LAC talks today LIVE updates: Indian and Chinese armies hold Lt-General-level talks,https://indianexpress.com/article/india/india-china-military-talks-live-updates-lac-ladakh-tension-6445097/
india," June 6, 2020  6:33:55 am","Nothing but politics over cyclone, Covid: BJP and TMC trade barbs",https://indianexpress.com/article/india/nothing-but-politics-over-cyclone-covid-bjp-and-tmc-trade-barbs-6445063/
india," June 6, 2020  6:30:58 am","No clarity on Haj from Saudi, committee to refund 100% on cancellations",https://indianexpress.com/article/india/no-clarity-on-haj-from-saudi-committee-to-refund-100-on-cancellations-6445062/
india," June 6, 2020  6:23:45 am","West Bengal: In a first, daily COVID-19 load tops 400",https://indianexpress.com/article/india/west-bengal-in-a-first-daily-covid-19-load-tops-400-coronavirus-6445056/
india," June 6, 2020  6:15:32 am",Mamata Banerjee’s advice on Green Day: Join hands to restore trees,https://indianexpress.com/article/india/mamata-banerjees-advice-on-green-day-join-hands-to-restore-trees-6445052/
india," June 6, 2020  6:07:26 am","CM sounds election bugle, tells TMC to be prepared for 2021",https://indianexpress.com/article/india/cm-sounds-election-bugle-tells-tmc-to-be-prepared-for-2021-6445040/
india," June 6, 2020  6:01:01 am","West Bengal: Central team visits cyclone-hit areas, state seeks Rs 80K cr",https://indianexpress.com/article/india/west-bengal-central-team-visits-cyclone-hit-areas-state-seeks-rs-80k-cr-6445031/
india," June 7, 2020  7:43:58 pm",India to UNHRC on covid-19 clampdowns: ‘Necessary steps taken to stop misinformation’,https://indianexpress.com/article/india/india-unhcr-covid-19-clampdowns-6445035/
india," June 6, 2020  5:46:18 am",UP: NIA files charges against accused in fake currency case,https://indianexpress.com/article/india/up-nia-files-charges-against-accused-in-fake-currency-case-6445025/
india," June 6, 2020  5:38:47 am",Farmer’s suicide ‘over sugarcane dues’ triggers protest in Muzaffarnagar,https://indianexpress.com/article/india/farmers-suicide-over-sugarcane-dues-triggers-protest-in-muzaffarnagar-6445021/
india," June 6, 2020  5:29:19 am",UP: Baghpat lawyer ousted from chamber for representing Jamaat members from Nepal,https://indianexpress.com/article/india/up-baghpat-lawyer-ousted-from-chamber-for-representing-jamaat-members-from-nepal-6445006/
india," June 6, 2020  5:20:38 am",UP: 9 of family heading to Bihar killed in accident,https://indianexpress.com/article/india/up-9-of-family-heading-to-bihar-killed-in-accident-6445002/
india," June 6, 2020  5:11:56 am",UP: Police sub-inspector suspended  for ‘driving car over vegetables’,https://indianexpress.com/article/india/up-police-sub-inspector-suspended-for-driving-car-over-vegetables-6444996/
india," June 6, 2020  5:03:36 am","Man kills wife & three kids, hangs self: UP Police",https://indianexpress.com/article/india/man-kills-wife-three-kids-hangs-self-up-police-6444993/
india," June 6, 2020  4:57:39 am","UP: World Environment Day CM sets July target: Plant 30 crore saplings, 25 crore in a day in week 1",https://indianexpress.com/article/india/up-world-environment-day-cm-sets-july-target-plant-30-crore-saplings-25-crore-in-a-day-in-week-1-6444984/
india," June 6, 2020  5:32:15 am","UP: As religious places reopen, govt lays down protocols",https://indianexpress.com/article/india/up-as-religious-places-reopen-govt-lays-down-protocols-6444961/
india," June 6, 2020  4:34:15 am","Kerala elephant death: Officials identify 3 accused, 1 arrested",https://indianexpress.com/article/india/kerala/kerala-elephant-death-officials-identify-3-accused-1-arrested-6444946/
india," June 6, 2020  9:53:04 am",112 in a month: Why Covid death rate in Maharashtra’s Jalgaon is four times India’s,https://indianexpress.com/article/india/112-in-a-month-why-covid-death-rate-in-jalgaon-is-four-times-indias-6444950/
india," June 6, 2020  7:38:05 am",Colombo to Dhaka: Beijing dials up its Covid diplomacy,https://indianexpress.com/article/india/colombo-to-dhaka-beijing-dials-up-its-covid-diplomacy-6444846/
india," June 6, 2020  9:19:41 am","Border meeting over Ladakh tensions: Delhi, Beijing work the lines, commanders to hold LAC talks today",https://indianexpress.com/article/india/india-china-lac-border-ladakh-meetings-6444798/
lifestyle," June 1, 2020  7:02:13 pm",Virat Kohli’s impressive weightlifting skills are major fitness goals; watch,https://indianexpress.com/article/lifestyle/fitness/virat-kohlis-impressive-weightlifting-skills-are-major-fitness-goals-watch-6419274/
lifestyle," June 3, 2020  9:23:55 am",Easy DIY masks to solve all your hair issues,https://indianexpress.com/article/lifestyle/life-style/easy-diy-masks-hair-care-issues-mane-6431407/
lifestyle," June 1, 2020  1:50:32 pm",Try this homemade pizza sauce to spice up your meal,https://indianexpress.com/article/lifestyle/food-wine/homemade-pizza-sauce-recipe-6433227/
lifestyle," June 1, 2020  1:00:56 pm",Nataša Stanković’s fashion choices are chic; check pics,https://indianexpress.com/article/lifestyle/fashion/natasa-stankovic-hardik-pandya-baby-fashion-choices-photos-6436954/
lifestyle," June 2, 2020  6:28:35 pm",Nike takes stand against racism with a powerful ad,https://indianexpress.com/article/lifestyle/life-style/nike-takes-a-stand-against-racism-with-a-powerful-ad-6437032/
lifestyle," June 1, 2020  4:21:45 pm",Is constipation troubling you? Time to try out this yoga asana,https://indianexpress.com/article/lifestyle/health/constipation-yoga-asana-malasana-ghee-warm-water-morning-luke-coutinho-6434757/
lifestyle," June 2, 2020  2:25:35 pm",From improving oral health to treating ulcer: Health benefits of cloves,https://indianexpress.com/article/lifestyle/health/clove-health-benefits-antioxidant-oral-health-6434643/
